Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_4,41456,"This led to efforts to set the priority agenda for mental health research, policy and practice in the global context (e.g. through a global Delphi priority-setting research initiative involving 422 mental health stakeholders around the world, 2010-2011).3.5 This body of evidence also formed the basis of a pivotal six-article Lancet series and a call to action led by Patel on global mental health.3.6",0.014582260511815548,0.7359791398048401,1
fold_4,41456,"Its publication was a key event in the emerging field of global mental health and was followed by several other high-profile series, including two in PLoS Medicine (2009, 2012) and another in The Lancet (2011), both led by Patel. 
 ",0.015564964152872562,0.7359791398048401,1
fold_4,41456,"LSHTM's research has played a key role in promoting new approaches to mental health care and influencing policy-makers and donors, in the following ways.",0.019905678927898407,0.7359791398048401,1
fold_4,41456,Informing global and national policies for improving access to mental disorders.,0.02106902003288269,0.7359791398048401,1
fold_4,41456,"In 2008, WHO launched a flagship action plan to scale-up services for mental disorders (mhGAP).",0.022327706217765808,0.7359791398048401,1
fold_4,41456,This referenced The Lancet mental health series in which Patel played a leading role.5.1,0.01551769394427538,0.7359791398048401,1
fold_4,41456,This subsequently led to a WHO resolution for a Comprehensive Mental Health Action Plan approved by the World Health Assembly in 2013.,0.02072124555706978,0.7359791398048401,1
fold_4,41456,"In 2011, the Ministry of Health in India set up a mental health policy group, including Patel, to write India's first mental health policy and make recommendations for the scaling-up of mental health care.",0.004105792380869389,0.7359791398048401,1
fold_4,41456,"For example, Patel's research was extensively cited in the XIIth Plan District Mental Health Programme which is now being rolled out throughout the country.5.2",0.009933693334460258,0.7359791398048401,1
fold_4,41456,Enabling the launch of global civil society partnerships to advocate for mental health.,0.029442330822348595,0.7359791398048401,1
fold_4,41456,"In October 2008, the Movement for Global Mental Health was launched in direct response to LSHTM's research and Patel's call to action.5.3 The Movement, a coalition of individuals and institutions aiming to improve services for people with mental disorders worldwide, now has over 3,000 individual and 150 institutional members from over 100 countries.",0.023264080286026,0.7359791398048401,1
fold_4,41456,Increased resources for global mental health.,0.01277866866439581,0.7359791398048401,1
fold_4,41456,"Grand Challenges Canada5.4 has committed C$30m for innovations which address the Grand Challenges in Global Mental Health and the funding of a Global Mental Health Platform (led by LSHTM) to disseminate innovations to the wider communities of policy-makers, practitioners and civil society stakeholders.",0.01853330247104168,0.7359791398048401,1
fold_4,41456,"The US National Institute of Mental Health (NIMH) has also committed over US$15m to fund five hubs in developing countries involving partnerships between researchers, policy makers and civil society to implement these Challenges (LSHTM is the lead institution for one of the hubs).",0.030374731868505478,0.7359791398048401,1
fold_4,41456,Both reference papers co-authored by Patel.,0.005669953301548958,0.7359791398048401,1
fold_4,41456,Informing the mental health programmes of development agencies and NGOs.,0.014108645729720592,0.7359791398048401,1
fold_4,41456,Various international agencies have cited the research of LSHTM as justification to initiate and expand their own mental health care programmes.,0.009671838954091072,0.7359791398048401,1
fold_4,41456,"For example, the World Federation for Mental Health (the world's largest mental health NGO) has aligned its global programme to be consistent with the research evidence generated by LSHTM and the call to action.5.5 Providing practical tools for mental health care in the field: (i) Patel's manual, Where There is No Psychiatrist, published in 2003 and providing practical guidance, has been translated into more than a dozen languages.",0.013956855051219463,0.7359791398048401,1
fold_4,41456,"Since 2010, the manual has been core reading for a new mental health nursing training programme in Liberia, and has been used by over 4,000 village doctors in Bangladesh since 2008.",0.05591285228729248,0.7359791398048401,1
fold_4,41456,It is the core mental health manual for MSF programme staff.5.6,0.0245988667011261,0.7359791398048401,1
fold_4,41456,"In 2008 permission was given to reproduce the manual as 25,000 CD-ROMs, produced by WHO and the Inter-Agency Standing Committee (IASC) and disseminated to agencies working in emergency situations.",0.016377413645386696,0.7359791398048401,1
fold_4,41456,"The message of the value of lay health workers in mental illness care has been taken to a wide public audience, for example through a TED talk by Patel5.7 which by end July 2013 has had 353,047 hits.",0.03314796835184097,0.7359791398048401,1
fold_4,41456,"(ii) A specially appointed WHO guideline development group, including Patel, developed guidelines5.8 based in part on LSHTM's research for the management of mental disorders.",0.014228474348783493,0.7359791398048401,1
fold_4,41456,"Since its launch in October 2010, the resulting mhGAP Intervention Guide has been rolled out in Ethiopia, Jordan, Nigeria and Panama, and used in humanitarian settings in Haiti, Equatorial Guinea, Palestine, Syria and Lebanon.",0.04122205823659897,0.7359791398048401,1
fold_4,41456,Establishing global mental health as a discipline for study and practice.,0.030694808810949326,0.7359791398048401,1
fold_4,41456,"The research has prompted several leading international universities to set up teaching programmes in global mental health (e.g. Duke, Harvard, New York University).",0.0182240791618824,0.7359791398048401,1
fold_4,41456,"Patel has led or been actively involved in the establishment of Centres for Public Mental Health in South Africa (at the Universities of Cape Town/Stellenbosch) and India (at the Public Health Foundation of India where he directs the new Centre for Mental Health).5.9 Patel's work has been specifically cited by Arthur Kleinman, one of the most influential thinkers in global mental health: `Medical students who seem largely uninterested in academic psychiatric research are flocking to ... projects inspired by other models of community care such as those initiated by Vikram Patel and colleagues [see www.sangath.com; www.centreforglobalmentalhealth.org].",0.025723686441779137,0.7359791398048401,1
fold_4,41456,"Among many others, these approaches appeal to those health professionals and students for whom social justice and care for the suffering of the poor are central, and have moral force.'5.10",0.024321921169757843,0.7359791398048401,1
fold_4,41458," Research by LSHTM has alerted international health bodies, the UK and US militaries, politicians and doctors around the world to a new trauma treatment that could save over 100,000 lives each year.",0.014190217480063438,0.9520585536956787,1
fold_4,41458,"A proactive advocacy campaign following the publication of the CRASH-2 trial in The Lancet has secured media coverage in major global news outlets, the inclusion of the drug tranexamic acid (TXA) on the WHO List of Essential Medicines and direct endorsements from WHO officials, UK ministers and army figures.",0.019077975302934647,0.9520585536956787,1
fold_4,41458,"TXA was the first drug to be approved under the UK government's Medicines Innovation Scheme. 
 ",0.023791372776031494,0.9520585536956787,1
fold_4,41458,"Traumatic bleeding, mostly from road traffic accidents or violent crime, kills around 2m people worldwide each year, with over 90% of deaths in low- and middle-income countries.",0.029525307938456535,0.9520585536956787,1
fold_4,41458,Shosuke and Utako Okamoto discovered in 1962 that TXA is a potent inhibitor of fibrinolysis.,0.022453321143984795,0.9520585536956787,1
fold_4,41458,"Since then it has been used to treat heavy menstrual periods, for dental extraction in people with bleeding disorders, and to reduce blood transfusion in surgical patients.",0.0383535698056221,0.9520585536956787,1
fold_4,41458,"Because similar haemostatic mechanisms are activated in surgery and trauma, researchers from LSHTM hypothesised that TXA might also reduce bleeding in trauma patients, up to one third of whom die from acute haemorrhage.",0.03223196044564247,0.9520585536956787,1
fold_4,41458,"A group of academics and doctors, led by Professor Ian Roberts (LSHTM since 2001) and Senior Lecturer Haleema Shakur (LSHTM since 2002 then Trial Manager), secured £2.5m in funding from the National Institute of Health Research in 2007 to carry out the CRASH-2 trial — a randomised controlled trial of the effects of the early administration of TXA on death, vascular occlusive events and blood transfusion.",0.02180473506450653,0.9520585536956787,1
fold_4,41458,"Other collaborators were Professor Tim Coats, University of Leicester, and Professor Beverley Hunt, Guy's and St Thomas' Trust.",0.024022860452532768,0.9520585536956787,1
fold_4,41458,"The team also secured around £850,000 in additional funding.",0.012024120427668095,0.9520585536956787,1
fold_4,41458,The CRASH-2 trial was designed and coordinated by LSHTM and carried out within a global network of trauma hospitals.,0.010530414991080761,0.9520585536956787,1
fold_4,41458,"A total of 20,211 adult patients with significant traumatic bleeding were recruited from 274 hospitals in 40 countries.",0.08045187592506409,0.9520585536956787,1
fold_4,41458,"They were injected with 1g of TXA or placebo within a few hours of being injured followed by another 1g in a drip over the next eight hours, or a matching placebo.",0.05545050650835037,0.9520585536956787,1
fold_4,41458,"The researchers found that TXA reduced the chances of death from severe blood loss by one third, with no side effects.",0.05294591933488846,0.9520585536956787,1
fold_4,41458,"The results were published in The Lancet3.1 in March 2010 (and subsequently republished in many languages), and the academics recommended the inclusion of TXA on the WHO List of Essential Medicines.",0.011986522935330868,0.9520585536956787,1
fold_4,41458,"They subsequently estimated that TXA could prevent over 100,000 deaths every year across the world3.2 and in countries like India and China it could save tens of thousands of lives each year.",0.03395764157176018,0.9520585536956787,1
fold_4,41458,"A subsequent analysis of the CRASH-2 trial published in The Lancet3.3 in 2011 showed strong evidence that the effect of TXA on death due to bleeding varied according to the time from injury to treatment, with early treatment (within an hour from injury) significantly more effective.",0.020052438601851463,0.9520585536956787,1
fold_4,41458,"A second pre-specified analysis, published in the BMJ, showed that TXA can be administered safely to a wide spectrum of patients with traumatic bleeding and should not be restricted to the most severely injured.3.4 A cost effectiveness analysis3.5 showed that TXA administration is highly cost effective in high-, middle- and low-income countries.",0.04635807126760483,0.9520585536956787,1
fold_4,41458,"A study3.6 of the effect of TXA in traumatic brain injury — CRASH-2 Intracranial Bleeding Study — concluded that neither moderate benefits nor moderate harmful effects of TXA in patients with traumatic brain injury could be excluded; further clinical trials are needed for this type of patient. 
 ",0.03550668805837631,0.9520585536956787,1
fold_4,41458,A sustained advocacy campaign following the 2010 publication of the CRASH-2 trial results has ensured TXA is being used to treat trauma patients in hospitals all over the world.,0.026443643495440483,0.9520585536956787,1
fold_4,41458,"In 2010 the CRASH-2 team applied for the inclusion of TXA on WHO's List of Essential Medicines, which guides purchasing decisions by Ministries of Health in developing countries.",0.009872577153146267,0.9520585536956787,1
fold_4,41458,It was accepted in March 20115.1 `on the basis of the results of a very large trial of the use of tranexamic acid specifically for trauma patients'.,0.026853686198592186,0.9520585536956787,1
fold_4,41458,"The CRASH-2 findings received blanket coverage across the global media in several languages, helped by a coordinated media campaign by all 40 centres involved in the clinical trial.",0.0058968826197087765,0.9520585536956787,1
fold_4,41458,A BBC News report5.2 quoted WHO's Dr Etienne Krug as saying that doctors needed to be aware of the trial results to `strengthen trauma response'.,0.004581442102789879,0.9520585536956787,1
fold_4,41458,He said: `The problem affects hundreds of millions every year worldwide.',0.006974108517169952,0.9520585536956787,1
fold_4,41458,The UK Health Minister Earl Howe said: `This is a great example of how important research can help the NHS save more lives and spread best practice around the world.',0.005164426285773516,0.9520585536956787,1
fold_4,41458,The CRASH-2 trial has changed the practices of the UK Ministry of Defence (MOD) and the US Department of Defense.,0.004031663294881582,0.9520585536956787,1
fold_4,41458,Roberts began communications with the MOD in 2006 after discovering that British soldiers in Afghanistan and Iraq were being treated with an experimental blood-clotting drug — NovoSeven — that had not been fully tested.,0.011597927659749985,0.9520585536956787,1
fold_4,41458,"After the story broke in the UK, Roberts alerted MOD officials to the potential of TXA.",0.004542577546089888,0.9520585536956787,1
fold_4,41458,"In March 2010, the British Army incorporated TXA into combat care treatment protocols on the basis of the results of the CRASH-2 trial.",0.021842172369360924,0.9520585536956787,1
fold_4,41458,"A subsequent news report on British Forces News5.3 quoted the Surgeon-General as saying that within weeks of the CRASH-2 trial results, they were using TXA to treat wounded troops — the first time the drug had been used routinely in trauma patients.",0.01599925011396408,0.9520585536956787,1
fold_4,41458,"The US Army carried out its own analysis of the efficacy of TXA,5.4 reaching the same conclusions.",0.007205549627542496,0.9520585536956787,1
fold_4,41458,US Army officials invited Roberts to Washington in June 2011 to discuss the CRASH-2 trial and in the same month announced TXA's inclusion in its treatment protocols.,0.013491228222846985,0.9520585536956787,1
fold_4,41458,"In May 2011, the CRASH-2 trial won the Research Paper of the Year5.5 at the 2011 BMJ awards, raising the profile of TXA among doctors.",0.019744593650102615,0.9520585536956787,1
fold_4,41458,Two months later the Directors of Clinical Care for the UK ambulance service agreed that TXA would be given to all adults and teenagers who suffer major injury in the UK.,0.016493340954184532,0.9520585536956787,1
fold_4,41458,"At the same time, the Joint Royal Colleges Ambulance Liaison Committee approved a pre-hospital guideline on the administration of TXA and the Royal College of Paediatrics and Child Health agreed to convene a meeting of its Medicines Committee to consider TXA dosing requirements in paediatric trauma, with advice released in November 2012.5.6",0.021791581064462662,0.9520585536956787,1
fold_4,41458,"In January 2012, The Independent reported that TXA was to be fast-tracked for use in the NHS, making it the first drug to be approved under the UK government's new `medicines innovation scheme', designed to speed up the adoption of promising medication.",0.016925860196352005,0.9520585536956787,1
fold_4,41458,Ambulance crews in south- west England had already been given access to TXA but the decision by the Department of Health (DH) led to it being rolled out across the UK.,0.011052205227315426,0.9520585536956787,1
fold_4,41458,Health Secretary Andrew Lansley commented: `The successful use of this drug to help some of our most seriously wounded troops in Afghanistan really shows the wide potential it has for our civilian emergency services.'5.7,0.012218602001667023,0.9520585536956787,1
fold_4,41458,As TXA is a low-profit drug it misses out on large advertising budgets but Roberts has led innovative campaigns to ensure more clinicians use TXA.,0.03606630489230156,0.9520585536956787,1
fold_4,41458,In 2011 he oversaw the production of an animated video featuring cartoon character `Tranman'.,0.018995653837919235,0.9520585536956787,1
fold_4,41458,"Recorded in several languages, the cartoon is designed to reach doctors in China, India, Brazil, Russia and Africa.",0.017712702974677086,0.9520585536956787,1
fold_4,41458,"The video was published on YouTube and The Lancet websites, and the New York Times5.8 covered the making of the cartoon as an example of creative science communication.",0.005436285398900509,0.9520585536956787,1
fold_4,41458,"The findings from the CRASH-2 trial resulted in follow-on funding (announced in 2010; reported by BBC News)5.9 from the DH and the Wellcome Trust to investigate whether TXA can help to save some of the 100,000 lives lost every year when women bleed to death after giving birth.",0.015030466951429844,0.9520585536956787,1
fold_4,41458,"The ongoing WOMAN trial, coordinated by LSHTM and involving 13 partners, attracted £3.7m in funding.",0.03838853910565376,0.9520585536956787,1
fold_4,41458,"CRASH-3, to investigate TXA for treatment of significant traumatic brain injury, has received £400,000 for the pilot phase.",0.02093120850622654,0.9520585536956787,1
fold_4,41459, Research conducted by LSHTM put the physical and mental health of women trafficked for sexual exploitation firmly on the international agenda.,0.010597364977002144,0.6245418190956116,1
fold_4,41459,The research generated the first-ever guidance for health providers caring for trafficking victims and internationally recognised ethical and safety recommendations from WHO.,0.024370094761252403,0.6245418190956116,1
fold_4,41459,"The research resulted in the UK giving trafficked women a longer period to decide whether to cooperate with any criminal investigation against their traffickers, and police training on victim symptoms and interview timing to support recovery.",0.016953669488430023,0.6245418190956116,1
fold_4,41459,"Findings and health care recommendations have been incorporated into guidance materials globally. 
 ",0.00830504298210144,0.6245418190956116,1
fold_4,41459,"Millions of women and girls are thought to be trafficked globally, including within the EU, and the UK is no exception.",0.045931555330753326,0.6245418190956116,1
fold_4,41459,"Violence, deprivation and exploitation are key features of human trafficking.",0.03469463810324669,0.6245418190956116,1
fold_4,41459,The resulting damage to women's health and wellbeing is often profound and enduring.,0.014613390900194645,0.6245418190956116,1
fold_4,41459,"Prior to research led by Dr Cathy Zimmerman, Senior Lecturer working with Charlotte Watts (LSHTM since 2000, then Research Fellow), the health of trafficked persons and their particular medical needs were widely neglected within policy discussions and guidance documents.",0.04127327352762222,0.6245418190956116,1
fold_4,41459,"Pre-2006 editions of the US State Department Trafficking in Persons Report, the most comprehensive global trafficking report, are a case in point: the focus of anti-trafficking initiatives was immigration and law enforcement.",0.00817138608545065,0.6245418190956116,1
fold_4,41459,"As Zimmerman showed in the research on which this case study is based, the trafficking of women into forced sex work has serious implications for their physical, sexual and, above all, mental health.",0.03803533315658569,0.6245418190956116,1
fold_4,41459,"Zimmerman initially led a two-year qualitative study on women's health and trafficking in the EU in 2000-2003 with the aim of highlighting the health risks and consequences of trafficking in women and providing information on their health needs for service providers, law enforcement officials and policy-makers.",0.03823933005332947,0.6245418190956116,1
fold_4,41459,"A second study, Stolen Smiles, carried out in 2003-2005, surveyed 207 women in seven European cities who had either been trafficked into sex work or sexually abused as domestic labourers.",0.04684535413980484,0.6245418190956116,1
fold_4,41459,"Results of this study, the first quantitative survey of the physical and mental health of trafficked persons, were produced as a report by LSHTM and highlighted in a Lancet editorial in 2006.The study, funded by the European Commission and the International Organization for Migration, was the first to employ rigorous epidemiological methods to investigate the physical, sexual and mental health of trafficked women and adolescents.",0.030704548582434654,0.6245418190956116,1
fold_4,41459,"The Stolen Smiles survey found that trafficked women's physical and sexual health problems include high levels of injury and sexually transmitted infections, for which the women are often unable to seek treatment.3.1 However, the most persistent problems are related to mental health.3.2 Up to 14 days after entry into post-trafficking care, 58% of women showed symptoms associated with post-traumatic stress disorder (PTSD).",0.03767211362719536,0.6245418190956116,1
fold_4,41459,Symptoms of depression and anxiety were in the 90th percentile compared to a general population of adult women who had not been trafficked.,0.03930098935961723,0.6245418190956116,1
fold_4,41459,"For over 50% of trafficked women, these symptoms did not decrease significantly even 90 days after entering an assistance programme.",0.05032704770565033,0.6245418190956116,1
fold_4,41459,"Based on this research, Zimmerman, collaborating with Amnesty UK, recommended that the `recovery and reflection' period — the period trafficked people are given to decide on whether to cooperate with any criminal investigation — should be extended to at least 90 days to ensure that the women's health had improved sufficiently for them to be able to make informed and thoughtful choices.",0.06350737810134888,0.6245418190956116,1
fold_4,41459,"Follow-on research, designed to strengthen the knowledge base related to human trafficking and health and further raise awareness, has provided a basis for conceptual thinking about policy, implementation and research,3.3 and undertaken a systematic review of the prevalence and risk of violence and the physical, mental, and sexual health problems associated with human trafficking.3.4 
 Zimmerman's findings have put the issue of human trafficking and health on the international agenda, and important changes have been made in how trafficked women are treated by government departments and law enforcement agencies overseas and in the UK.",0.011401813477277756,0.6245418190956116,1
fold_4,41459,"Zimmerman's work on health, psychological trauma and trafficking was the only research cited in a text box in the introduction to the US State Department's Trafficking in Persons Report, the US government's principal diplomatic tool to engage other countries on human trafficking5.1 and the most recognised annual, global report on trafficking.",0.011261439882218838,0.6245418190956116,1
fold_4,41459,The text states (p. 41): `Research has shown a clear link between sex trafficking and both pre-trafficking domestic violence and trafficking-related gender-based violence.,0.01854008622467518,0.6245418190956116,1
fold_4,41459,"Cathy Zimmerman, a noted authority on victim trauma, identified domestic and sexual violence as a key ""push"" factor that makes a woman vulnerable to trafficking.'",0.006975383032113314,0.6245418190956116,1
fold_4,41459,"The anti-human trafficking manual for criminal justice practitioners produced by the UN Office of Drugs and Crime (UNODC) drew directly from Zimmerman's work in the module on the psychological reactions of victims.5.2 Similarly, the Organisation for Security and Co-operation in Europe (OSCE) highlighted Zimmerman's findings in its report, Combating Trafficking as Modern-Day Slavery.5.3 Former OSCE Special Representative on Combating Trafficking in Human Beings stated to Zimmerman in 2012: `The fact that more and more countries are providing health services - not just emergency care — free of charge to victims of trafficking, and that victims of trafficking are no longer being forced to return to states where their needs cannot be met, has its roots — to a large extent — in Cathy Zimmerman's work.",0.027188722044229507,0.6245418190956116,1
fold_4,41459,"She has been able to provide sustainable insight and inspiration for stakeholders, activists, and policy-makers — including myself.'5.4",0.02456405572593212,0.6245418190956116,1
fold_4,41459,"In the UK, Department of Health (DH) staff have consulted regularly with Zimmerman and her colleagues, and she contributed significantly to the report for the Taskforce on the Health Aspects of Violence Against Women and Children through membership of the Harmful Traditional Practices and Human Trafficking subgroup.5.5 Zimmerman translated her findings into an International Organization for Migration (IOM) handbook to guide health providers treating trafficked people.5.6",0.03284367546439171,0.6245418190956116,1
fold_4,41459,"This has been translated into at least five languages and was viewed 29,643 times (downloaded 4,199) between July 2009 and June 2012 on IOM's website.",0.11847753822803497,0.6245418190956116,1
fold_4,41459,"In 2011, training materials complementing the handbook were translated into Spanish and Arabic and pilot-tested by Zimmerman, IOM and local health authorities in the Middle East, Caribbean and Central America, with 200 health providers receiving training.",0.02358146570622921,0.6245418190956116,1
fold_4,41459,Zimmerman co-authored the Ethical and Safety Recommendations for Interviewing Trafficked Women for WHO5.7 which was translated into eight languages.,0.033906035125255585,0.6245418190956116,1
fold_4,41459,"Although originally produced in 2003, this remains the main WHO document on trafficking in women.",0.014980560168623924,0.6245418190956116,1
fold_4,41459,"Zimmerman also authored WHO's fact sheet on human trafficking (downloaded 2,533 times between November 2012 and February 2013) and the human trafficking page for Public Health England.",0.011160490103065968,0.6245418190956116,1
fold_4,41459,"Many law enforcement training materials in the UK, Europe and other regions have incorporated Zimmerman's findings and their potential implications for investigations, including the UK's Central Police Training and Development Authority (Centrex, internal police documents), UNODC and OSCE.",0.006494047585874796,0.6245418190956116,1
fold_4,41459,Zimmerman's research has contributed to policy changes resulting in significant practical benefits for trafficked women.,0.012349056079983711,0.6245418190956116,1
fold_4,41459,Amnesty UK and other advocacy groups used Zimmerman's evidence to persuade the Home Office to extend the victim `recovery and reflection' period.,0.011925208382308483,0.6245418190956116,1
fold_4,41459,Amnesty's former Women's Division Director states: `LSHTM's evidence enabled Amnesty to promote support for victims as primarily a health rather than an immigration issue and thus was central to the UK government agreeing to sign the Council of Europe Convention on Action Against Trafficking and extend the minimum reflection period.'5.8,0.008164663799107075,0.6245418190956116,1
fold_4,41459,"Although legislators stopped short of extending the period to a full 90 days, it was extended to 45, going beyond the minimum 30 days required in the European Convention Against Trafficking.",0.03172861039638519,0.6245418190956116,1
fold_4,41459,"Ratified in December 2008, the new regulations allow for the period to be prolonged further if the victim's health and other circumstances require it.",0.011379917152225971,0.6245418190956116,1
fold_4,41459,"A former Minister of State (Home Office) (Policing, Crime & Security) commented that evidence from Zimmerman's research `indeed contributed to action both at the UK and EU level'.5.9 Zimmerman has regularly conducted police training on victim health and care for police personnel associated with the UK Human Trafficking Centre (UKHTC), influencing the `victim-centred' approach, including delayed timing of full interviews with trafficking victims to foster recovery time and more consistent testimony.",0.008838281966745853,0.6245418190956116,1
fold_4,41459,"Based on her research, Dr Zimmerman has offered training sessions over a number of years for police personnel dealing with cases of trafficking, contributing to our understanding of a victim's needs and a victim-centred approach.5.10",0.0246963482350111,0.6245418190956116,1
fold_4,41460, Research conducted by LSHTM into how governments and international organisations are preparing for an influenza pandemic has made an important contribution towards efforts to avoid the risks of up to 150m deaths anticipated by WHO in the event of such a pandemic.,0.03522609546780586,0.8646096587181091,1
fold_4,41460,"Governments, including the UK, and global institutions, have made policy changes and resource allocation decisions directly as a result of this research and technical advice. 
 ",0.01076389942318201,0.8646096587181091,1
fold_4,41460,WHO estimates that a pandemic could cause up to 150m deaths worldwide.,0.06900350004434586,0.8646096587181091,1
fold_4,41460,"Unsurprisingly, therefore, governments have spent billions preparing for such a pandemic.",0.026265660300850868,0.8646096587181091,1
fold_4,41460,"Professor Richard Coker (LSHTM since 2001, then Senior Lecturer) has focused his research on preparedness for influenza pandemics.",0.032472118735313416,0.8646096587181091,1
fold_4,41460,"In 2005/2006, Coker and Mounier-Jack (Lecturer, LSHTM since 2005, then Research Fellow) developed an innovative framework to analyse national strategic preparedness for an influenza pandemic, which was used to evaluate plans produced by countries in regions across the world — for example, Europe3.1 and Asia-Pacific.3.2 In 21 European countries they found that, although preparation was good in some areas, maintenance of essential services, putting plans into action and public health interventions were inadequate.",0.0523596815764904,0.8646096587181091,1
fold_4,41460,"Plans for the timely distribution of available medical supplies were notably absent, and substantial variations existed between countries.",0.017683079466223717,0.8646096587181091,1
fold_4,41460,The evaluations in other parts of the world showed that low-and middle-income countries were much less well prepared than European countries.,0.01930125802755356,0.8646096587181091,1
fold_4,41460,"It was clear that, in addition to evaluating national plans, novel frameworks were needed to evaluate systematically, and identify strategies for improving, the capacity of countries to implement their plans.",0.013676040805876255,0.8646096587181091,1
fold_4,41460,"This was (and still is) of particular importance in Southeast Asia, where conditions are fertile for the emergence of novel (and possibly highly lethal) influenza viruses with pandemic potential, not least due to the continued circulation of the highly pathogenic avian influenza H5N1.",0.013493172824382782,0.8646096587181091,1
fold_4,41460,"In 2007, Coker and country partners conducted a pilot project in Thailand using three pandemic scenarios to determine resource needs, availability and gaps.3.3 Building on this, the EU and the Rockefeller Foundation funded the AsiaFluCap project which developed a framework to assess pandemic response capacity, including analyses of governance arrangements, modelling pandemic scenarios and mapping the availability and shortages of key health care resources.",0.03348782658576965,0.8646096587181091,1
fold_4,41460,"Working directly with policy-makers, Coker and colleagues applied the framework across six Southeast Asian countries.",0.025394469499588013,0.8646096587181091,1
fold_4,41460,"They found marked inequities in the distribution of resources within and between countries, and showed how such inequities and resource gaps could greatly increase the number of pandemic deaths, and how resolving resource mismatches and cross-border sharing of resources might pay dividends.3.4 In 2011, Coker and colleagues built on the results of AsiaFluCap with two detailed country case studies extending their analyses of pandemic preparedness in Cambodia and Indonesia in collaboration with country academics and government officials.",0.02015990950167179,0.8646096587181091,1
fold_4,41460,"In Cambodia, research focused on prioritising pandemic mitigation investment options.",0.020867737010121346,0.8646096587181091,1
fold_4,41460,"Analysis of stakeholder perspectives, H5N1 case outcomes and cost of illness, and social contact patterns fed into a cost effectiveness mathematical model characterising epidemiological, clinical and economic aspects of pandemic influenza events and potential interventions.",0.05006025359034538,0.8646096587181091,1
fold_4,41460,Methodological development in the pandemic cost effectiveness models included a critical appraisal of previous studies;3.5 inclusion of health system capacity within the model; and an analysis of parameter uncertainty identifying time-to-pandemic as a key driver of uncertainty in cost effectiveness results.,0.04178983345627785,0.8646096587181091,1
fold_4,41460,"The Indonesian study integrated influenza pandemic preparedness into a multi-hazards framework to inform policy to enhance the health system's ability to cope with other types of surges in demand.3.6 
 The research described above has influenced both individual countries and international organisations to modify their influenza preparedness policies and plans.",0.013060799799859524,0.8646096587181091,1
fold_4,41460,The following aspects are key.,0.017304252833127975,0.8646096587181091,1
fold_4,41460,"Improving national pandemic planning and response capacities Since 2008, research findings on existing plans for an influenza pandemic, together with further capacity evaluations, have led some governments in Europe and Southeast Asia to significantly alter their influenza pandemic plans.",0.01933935284614563,0.8646096587181091,1
fold_4,41460,"In the UK, for example, the published results on pandemic planning in Europe led the government, through the Cabinet Office, to commission Coker and Mounier-Jack to help develop cross-government strategy on human pandemic and avian influenza.5.1",0.018355440348386765,0.8646096587181091,1
fold_4,41460,"In addition, Mounier-Jack became specialist adviser to the House of Lords inquiry into pandemic preparedness in the UK in 2008, which stated: `we are enormously grateful for her assistance'.5.2 During this inquiry she provided insight and advice to scrutinise whether the response to the 2009 H1N1 pandemic was adequate.5.2",0.014119015075266361,0.8646096587181091,1
fold_4,41460,"In 2011, she was also appointed specialist adviser to a House of Commons inquiry reviewing scientific advice and evidence in emergencies,5.3 and she contributed to Dame Deirdre Hine's report on the H1N1 pandemic response.5.4 Specific recommendations to which she contributed included clarifying the function and operation of the national flu line service and the need to ensure adequate capacity for critical care, which was responded to by the government.",0.00811703596264124,0.8646096587181091,1
fold_4,41460,"An evaluation led by collaborators in the AsiaFluCap project revealed a number of impacts in several Asian countries.5.5 Some of these impacts occurred even before the outputs detailed in Section 3 had been published, due to strong and ongoing engagement with policy-makers throughout the programme of work.",0.018533829599618912,0.8646096587181091,1
fold_4,41460,"In Taiwan, supplies of the anti-viral drug, Osetamivir, were redistributed to ensure more equitable coverage across administrative areas.5.6",0.03882662579417229,0.8646096587181091,1
fold_4,41460,"Policies in Taiwan were also revised to improve strategies for risk communication,5.6 after these were identified as a weakness by AsiaFluCap.",0.007227221969515085,0.8646096587181091,1
fold_4,41460,"In Indonesia, the research led to a countrywide `Health Facility Framework Survey' (`RIFASKES') by the National Institute for Health Research and Development (NIHRD).",0.03247470781207085,0.8646096587181091,1
fold_4,41460,"This, modelled on work conducted through AsiaFluCap, was carried out in 2011 to enumerate and map health care resources across the country and is informing policy on the allocation of health care resources across Indonesia.5.7 In Cambodia, policy-makers are drawing upon the research to support decisions around investments for preparedness.5.8 Based on responses of policy-makers, the AsiaFluCap evaluation also concluded that the project had `strengthened cooperation and information exchange between national ministries and government institutions, national communicable disease control institutions, policy-makers, district health care administrations and hospital administrations'.5.5 This is echoed by the former Director of the Taiwan CDC who writes: `I applaud Professor Coker's coordination skills to bring so many countries with various cultures together, which in fact has also resulted in an informal yet useful network to fight future infectious diseases in the region.",0.02497064135968685,0.8646096587181091,1
fold_4,41460,'5.6,0.220763698220253,0.8646096587181091,1
fold_4,41460,"An innovative software tool for influenza-related resource allocation developed by Coker and colleagues on the basis of the research was launched online in 2012 and allows policy-makers and other stakeholders to estimate and display the availability, needs and gaps of 28 key health care resources for a selected pandemic scenario in a country or region (www.biomedcentral.com/1471-2458/12/870).",0.018637269735336304,0.8646096587181091,1
